Name,Date time,Maximum Temperature,Minimum Temperature,Temperature,Wind Chill,Heat Index,Precipitation,Snow,Snow Depth,Wind Speed,Wind Direction,Wind Gust,Visibility,Cloud Cover,Relative Humidity,Conditions
"Quận 1, Hồ Chí Minh, Việt Nam",06/16/2000,31.4,25.1,27.2,,39.3,4.1,,,28.8,237.37,,7.7,80,87.53,"Rain, Overcast"
"Quận 1, Hồ Chí Minh, Việt Nam",06/17/2000,31.9,24.9,26.7,,40.2,2,,,39.6,235,,8.4,86.5,90.32,"Rain, Overcast"
"Quận 1, Hồ Chí Minh, Việt Nam",06/18/2000,32.1,24.6,28.3,,39.3,0.5,,,21.6,257.78,,10.2,68,82.41,"Rain, Partially cloudy"
"Quận 1, Hồ Chí Minh, Việt Nam",06/19/2000,31.4,24.2,27.3,,38.7,19.8,,,14.4,227.06,,8.3,85.8,88.52,"Rain, Overcast"
"Quận 1, Hồ Chí Minh, Việt Nam",06/20/2000,33.1,25.1,29,,42.3,0.7,,,18,236,,9.1,69,81.85,"Rain, Partially cloudy"
"Quận 1, Hồ Chí Minh, Việt Nam",06/21/2000,31.9,24.1,27.6,,39.3,2,,,18,205.24,,8.6,87.1,86.31,"Rain, Overcast"
"Quận 1, Hồ Chí Minh, Việt Nam",06/22/2000,33.1,24.9,28.7,,43,1,,,21.6,192.63,,10.4,51.5,82.75,"Rain, Partially cloudy"
"Quận 1, Hồ Chí Minh, Việt Nam",06/23/2000,31.4,25.1,27.3,,39.4,2.5,,,18,218.89,,8.9,60.6,88.47,"Rain, Partially cloudy"
"Quận 1, Hồ Chí Minh, Việt Nam",06/24/2000,31.1,24.1,28.2,,37.9,0,,,18,210.53,,8.2,79,82.86,Overcast
"Quận 1, Hồ Chí Minh, Việt Nam",06/25/2000,33.1,25.9,29.4,,42.3,0,,,21.6,222,,8.9,49,79.7,Partially cloudy
"Quận 1, Hồ Chí Minh, Việt Nam",06/26/2000,32.1,22.1,27.2,,40.8,23.9,,,18,226.84,,8.9,74,87.62,"Rain, Partially cloudy"
"Quận 1, Hồ Chí Minh, Việt Nam",06/27/2000,31.7,23.7,27.8,,38.9,0,,,14.4,251.58,,10.4,74.7,83.78,Partially cloudy
"Quận 1, Hồ Chí Minh, Việt Nam",06/28/2000,32.2,24.1,28.4,,40.8,1.1,,,25.2,245.88,,9.3,76,82.64,"Rain, Overcast"
"Quận 1, Hồ Chí Minh, Việt Nam",06/29/2000,32.1,24.9,27.1,,40.8,8.9,,,14.4,236,,7.5,77,89.08,"Rain, Overcast"
"Quận 1, Hồ Chí Minh, Việt Nam",06/30/2000,30.1,23.1,26.3,,36.3,21.1,,,18,148.82,,7.4,82.8,90.47,"Rain, Overcast"
